USER_ID,USER_NAME,PROV_TYPE,DEP_ID,EMP_STATUS_C,PROV_START_DATE,_ROLE,_SHIFT_START,_SHIFT_END,_IS_FLOAT
10001,USER_10001,Physician,7,1,67141,Physician,7,18,0
10002,USER_10002,Physician,1,1,67015,Physician,7,18,0
10003,USER_10003,Physician,4,1,66730,Physician,7,18,0
10004,USER_10004,Physician,1,1,66057,Physician,7,18,0
10005,USER_10005,Physician,4,1,65876,Physician,7,18,0
10006,USER_10006,Physician,7,1,66755,Physician,7,18,0
10007,USER_10007,Physician,8,1,66000,Physician,7,18,0
10008,USER_10008,Physician,5,1,67193,Physician,7,18,0
10009,USER_10009,Physician,3,1,65777,Physician,7,18,0
10010,USER_10010,Physician,7,1,66510,Physician,7,18,0
10011,USER_10011,Physician,5,1,66888,Physician,7,18,0
10012,USER_10012,Physician,4,1,66517,Physician,7,18,0
10013,USER_10013,Physician,2,1,67017,Physician,7,18,0
10014,USER_10014,Physician,7,1,67008,Physician,7,18,0
10015,USER_10015,Physician,6,1,66502,Physician,7,18,0
10016,USER_10016,Registered Nurse,5,1,67118,Nurse,7,19,0
10017,USER_10017,Registered Nurse,8,1,66108,Nurse,7,19,0
10018,USER_10018,Registered Nurse,2,1,66431,Nurse,7,19,0
10019,USER_10019,Registered Nurse,2,1,66076,Nurse,7,19,0
10020,USER_10020,Registered Nurse,5,1,65919,Nurse,7,19,0
10021,USER_10021,Registered Nurse,6,1,66024,Nurse,7,19,0
10022,USER_10022,Registered Nurse,4,1,65764,Nurse,7,19,0
10023,USER_10023,Registered Nurse,2,1,67113,Nurse,7,19,0
10024,USER_10024,Registered Nurse,4,1,66614,Nurse,7,19,0
10025,USER_10025,Registered Nurse,2,1,66730,Nurse,7,19,0
10026,USER_10026,Registered Nurse,2,1,66428,Nurse,7,19,0
10027,USER_10027,Registered Nurse,5,1,66278,Nurse,7,19,0
10028,USER_10028,Registered Nurse,6,1,66873,Nurse,7,19,0
10029,USER_10029,Registered Nurse,6,1,66479,Nurse,7,19,0
10030,USER_10030,Registered Nurse,4,1,65834,Nurse,7,19,0
10031,USER_10031,Registered Nurse,5,1,65769,Nurse,7,19,0
10032,USER_10032,Registered Nurse,2,1,65959,Nurse,7,19,0
10033,USER_10033,Registered Nurse,3,1,66113,Nurse,7,19,0
10034,USER_10034,Registered Nurse,4,1,66872,Nurse,7,19,0
10035,USER_10035,Registered Nurse,8,1,66429,Nurse,7,19,0
10036,USER_10036,Registered Nurse,10,1,66654,Float_Nurse,6,22,1
10037,USER_10037,Registered Nurse,10,1,65896,Float_Nurse,6,22,1
10038,USER_10038,Registered Nurse,10,1,65797,Float_Nurse,6,22,1
10039,USER_10039,Registered Nurse,10,1,66066,Float_Nurse,6,22,1
10040,USER_10040,Registered Nurse,10,1,66757,Float_Nurse,6,22,1
10041,USER_10041,Registered Nurse,10,1,65804,Float_Nurse,6,22,1
10042,USER_10042,Registered Nurse,10,1,66542,Float_Nurse,6,22,1
10043,USER_10043,Registered Nurse,10,1,67092,Float_Nurse,6,22,1
10044,USER_10044,Medical Assistant,4,1,67141,MA,8,17,0
10045,USER_10045,Medical Assistant,6,1,66385,MA,8,17,0
10046,USER_10046,Medical Assistant,5,1,67071,MA,8,17,0
10047,USER_10047,Medical Assistant,4,1,66045,MA,8,17,0
10048,USER_10048,Medical Assistant,6,1,66771,MA,8,17,0
10049,USER_10049,Medical Assistant,8,1,66396,MA,8,17,0
10050,USER_10050,Medical Assistant,8,1,66914,MA,8,17,0
10051,USER_10051,Medical Assistant,5,1,66921,MA,8,17,0
10052,USER_10052,Medical Assistant,4,1,66057,MA,8,17,0
10053,USER_10053,Medical Assistant,5,1,66009,MA,8,17,0
10054,USER_10054,Medical Assistant,7,1,66011,MA,8,17,0
10055,USER_10055,Medical Assistant,7,1,66465,MA,8,17,0
10056,USER_10056,Medical Assistant,4,1,66923,MA,8,17,0
10057,USER_10057,Medical Assistant,8,1,67020,MA,8,17,0
10058,USER_10058,Medical Assistant,1,1,66982,MA,8,17,0
10059,USER_10059,Scheduling,3,1,65921,Scheduler,8,17,0
10060,USER_10060,Scheduling,3,1,65813,Scheduler,8,17,0
10061,USER_10061,Scheduling,7,1,65985,Scheduler,8,17,0
10062,USER_10062,Scheduling,2,1,66418,Scheduler,8,17,0
10063,USER_10063,Scheduling,7,1,65986,Scheduler,8,17,0
10064,USER_10064,Scheduling,8,1,66123,Scheduler,8,17,0
10065,USER_10065,Scheduling,5,1,66073,Scheduler,8,17,0
10066,USER_10066,Scheduling,1,1,65813,Scheduler,8,17,0
10067,USER_10067,Scheduling,2,1,65810,Scheduler,8,17,0
10068,USER_10068,Scheduling,5,1,65894,Scheduler,8,17,0
10069,USER_10069,Billing,9,1,66510,Billing,8,17,0
10070,USER_10070,Billing,9,1,66978,Billing,8,17,0
10071,USER_10071,Billing,9,1,66605,Billing,8,17,0
10072,USER_10072,Billing,9,1,66316,Billing,8,17,0
10073,USER_10073,Billing,9,1,66883,Billing,8,17,0
10074,USER_10074,Billing,9,1,66277,Billing,8,17,0
10075,USER_10075,Billing,9,1,67200,Billing,8,17,0
10076,USER_10076,Billing,9,1,66667,Billing,8,17,0
10077,USER_10077,Billing,9,1,66181,Billing,8,17,0
10078,USER_10078,Billing,9,1,66841,Billing,8,17,0
10079,USER_10079,Billing,9,1,66167,Billing,8,17,0
10080,USER_10080,Billing,9,1,66989,Billing,8,17,0
